president,subgroup,modeldate,approve_estimate,approve_hi,approve_lo,disapprove_estimate,disapprove_hi,disapprove_lo,timestamp,idate,dop
Donald Trump,Adults,43374,38.98797,43.16752,34.80841,54.35324,59.0119,49.69458,10/1/18,20/1/17,355
Donald Trump,Adults,43344,38.61844,42.97126,34.26562,54.84727,59.70905,49.98549,9/1/18,20/1/17,354
Donald Trump,Adults,43313,38.61844,42.97126,34.26562,54.84727,59.70905,49.98549,8/1/18,20/1/17,353
Donald Trump,Adults,43282,38.72204,43.11031,34.33376,54.79131,59.62421,49.95842,8/1/18,20/1/17,353
Donald Trump,Adults,43252,38.72204,43.11031,34.33376,54.79131,59.62421,49.95842,8/1/18,20/1/17,353
Donald Trump,Adults,43221,38.72204,43.11031,34.33376,54.79131,59.62421,49.95842,5/1/18,20/1/17,350
Donald Trump,Adults,43191,38.15102,42.57115,33.73088,55.35013,60.21455,50.4857,4/1/18,20/1/17,349
Donald Trump,Adults,43160,37.76004,41.94017,33.5799,55.76106,60.762,50.76013,3/1/18,20/1/17,348
Donald Trump,Adults,43132,37.71881,42.00691,33.43071,55.879,60.83708,50.92091,2/1/18,20/1/17,347
Donald Trump,Adults,43101,37.33959,41.62288,33.0563,56.36489,61.42876,51.30103,2/1/18,20/1/17,347
Donald Trump,Adults,12/31/2017,37.33959,41.62288,33.0563,56.36489,61.42876,51.30103,31/12/17,20/1/17,345
Donald Trump,Adults,12/30/2017,37.12983,41.34206,32.9176,56.50421,61.57931,51.42911,30/12/17,20/1/17,344
Donald Trump,Adults,12/29/2017,37.08881,41.29662,32.881,56.61979,61.70961,51.52996,29/12/17,20/1/17,343
Donald Trump,Adults,12/28/2017,36.64524,40.75099,32.53949,56.9993,62.23492,51.76368,28/12/17,20/1/17,342
Donald Trump,Adults,12/27/2017,36.40348,40.55858,32.24838,57.36427,62.49175,52.23679,27/12/17,20/1/17,341
Donald Trump,Adults,12/26/2017,36.36728,40.52427,32.21029,57.42441,62.56409,52.28473,26/12/17,20/1/17,340
Donald Trump,Adults,12/25/2017,36.23244,40.50846,31.95642,57.44253,62.80125,52.08381,26/12/17,20/1/17,340
Donald Trump,Adults,12/24/2017,36.23244,40.50846,31.95642,57.44253,62.80125,52.08381,24/12/17,20/1/17,338
Donald Trump,Adults,12/23/2017,36.06482,40.29242,31.83723,57.65516,62.98712,52.3232,23/12/17,20/1/17,337
Donald Trump,Adults,12/22/2017,35.87907,40.07583,31.6823,57.76529,63.09438,52.43619,22/12/17,20/1/17,336
Donald Trump,Adults,12/21/2017,35.77409,39.98901,31.55917,57.88775,63.29929,52.47622,21/12/17,20/1/17,335
Donald Trump,Adults,12/20/2017,35.86745,40.16387,31.57104,57.55755,62.97956,52.13554,20/12/17,20/1/17,334
Donald Trump,Adults,12/19/2017,35.93935,40.19051,31.68819,57.91428,63.36301,52.46555,19/12/17,20/1/17,333
Donald Trump,Adults,12/18/2017,36.25013,40.72108,31.77917,57.28722,62.97261,51.60183,18/12/17,20/1/17,332
Donald Trump,Adults,12/17/2017,35.97097,40.21576,31.72618,57.98541,63.31239,52.65843,17/12/17,20/1/17,331
Donald Trump,Adults,12/16/2017,34.93087,38.82144,31.04029,58.28658,63.78065,52.7925,16/12/17,20/1/17,330
Donald Trump,Adults,12/15/2017,34.9917,38.85859,31.12481,58.19014,63.64735,52.73292,15/12/17,20/1/17,329
Donald Trump,Adults,12/14/2017,35.57671,39.45999,31.69342,57.35314,62.21434,52.49194,14/12/17,20/1/17,328
Donald Trump,Adults,12/13/2017,35.46254,39.26604,31.65903,57.3914,62.29413,52.48867,13/12/17,20/1/17,327
Donald Trump,Adults,43081,35.99963,39.58548,32.41379,57.93578,62.80088,53.07068,12/12/17,20/1/17,326
Donald Trump,Adults,43051,36.2524,40.00078,32.50401,57.43421,62.4935,52.37493,11/12/17,20/1/17,325
Donald Trump,Adults,43020,36.33047,40.0551,32.60583,57.33792,62.36638,52.30947,10/12/17,20/1/17,324
Donald Trump,Adults,42990,36.50823,40.32417,32.69229,56.97471,62.03435,51.91507,9/12/17,20/1/17,323
Donald Trump,Adults,42959,36.52957,40.34542,32.71372,56.96902,62.01908,51.91897,8/12/17,20/1/17,322
Donald Trump,Adults,42928,36.42162,40.21066,32.63258,57.0158,62.0655,51.96611,7/12/17,20/1/17,321
Donald Trump,Adults,42898,37.17609,40.67321,33.67897,56.25414,61.24754,51.26074,6/12/17,20/1/17,320
Donald Trump,Adults,42867,37.34743,41.00904,33.68581,56.66071,61.26614,52.05529,5/12/17,20/1/17,319
Donald Trump,Adults,42837,36.96822,40.55458,33.38185,56.90294,61.66179,52.1441,4/12/17,20/1/17,318
Donald Trump,Adults,42806,36.93871,40.54438,33.33304,56.9087,61.67534,52.14207,3/12/17,20/1/17,317
Donald Trump,Adults,42778,36.94333,40.54791,33.33874,56.88067,61.63329,52.12805,2/12/17,20/1/17,316
Donald Trump,Adults,42747,37.08066,40.51703,33.64429,56.67411,61.24419,52.10403,1/12/17,20/1/17,315
Donald Trump,Adults,11/30/2017,37.37271,40.76131,33.98411,56.45746,61.06138,51.85354,30/11/17,20/1/17,314
Donald Trump,Adults,11/29/2017,37.72719,41.0411,34.41329,56.1861,60.68507,51.68713,29/11/17,20/1/17,313
Donald Trump,Adults,11/28/2017,37.3322,40.77054,33.89386,56.39901,61.09468,51.70334,28/11/17,20/1/17,312
Donald Trump,Adults,11/27/2017,37.45752,40.94758,33.96746,56.33474,61.08239,51.58708,27/11/17,20/1/17,311
Donald Trump,Adults,11/26/2017,37.45581,40.93557,33.97606,56.34441,61.08575,51.60306,26/11/17,20/1/17,310
Donald Trump,Adults,11/25/2017,37.52008,40.99286,34.0473,56.21497,60.93591,51.49404,25/11/17,20/1/17,309
Donald Trump,Adults,11/24/2017,37.49094,40.94191,34.03998,56.29383,60.95646,51.6312,25/11/17,20/1/17,309
Donald Trump,Adults,11/23/2017,37.49094,40.94191,34.03998,56.29383,60.95646,51.6312,23/11/17,20/1/17,307
Donald Trump,Adults,11/22/2017,37.46259,40.92633,33.99884,56.36794,61.05016,51.68571,22/11/17,20/1/17,306
Donald Trump,Adults,11/21/2017,37.27388,40.85829,33.68948,56.78977,61.24873,52.33081,21/11/17,20/1/17,305
Donald Trump,Adults,11/20/2017,37.67971,41.36098,33.99844,55.82434,60.27885,51.36983,20/11/17,20/1/17,304
Donald Trump,Adults,11/19/2017,37.64998,41.31887,33.98109,55.8158,60.27929,51.3523,19/11/17,20/1/17,303
Donald Trump,Adults,11/18/2017,37.66021,41.32718,33.99324,55.76469,60.22801,51.30137,18/11/17,20/1/17,302
Donald Trump,Adults,11/17/2017,37.49475,41.12764,33.86187,55.80109,60.26508,51.3371,17/11/17,20/1/17,301
Donald Trump,Adults,11/16/2017,37.56749,41.25379,33.8812,56.05001,60.54091,51.55912,16/11/17,20/1/17,300
Donald Trump,Adults,11/15/2017,37.50333,41.1248,33.88186,56.09998,60.62872,51.57123,15/11/17,20/1/17,299
Donald Trump,Adults,11/14/2017,37.54153,40.96108,34.12197,56.23203,61.02762,51.43644,14/11/17,20/1/17,298
Donald Trump,Adults,11/13/2017,37.26438,40.80128,33.72747,56.38675,61.30583,51.46766,13/11/17,20/1/17,297
Donald Trump,Adults,43080,37.29921,40.83548,33.76295,56.3454,61.25752,51.43328,12/11/17,20/1/17,296
Donald Trump,Adults,43050,37.19261,40.67566,33.70955,56.49899,61.37941,51.61858,11/11/17,20/1/17,295
Donald Trump,Adults,43019,37.11195,40.57419,33.6497,56.54761,61.41397,51.68124,10/11/17,20/1/17,294
Donald Trump,Adults,42989,36.87565,40.35596,33.39534,57.20075,61.39975,53.00176,9/11/17,20/1/17,293
Donald Trump,Adults,42958,36.9847,40.33656,33.63285,57.10672,61.39174,52.8217,8/11/17,20/1/17,292
Donald Trump,Adults,42927,36.89015,40.30651,33.47379,57.34779,61.59307,53.1025,7/11/17,20/1/17,291
Donald Trump,Adults,42897,37.05696,40.61347,33.50045,57.29476,61.77695,52.81256,6/11/17,20/1/17,290
Donald Trump,Adults,42866,37.24062,40.8525,33.62873,57.23222,61.81281,52.65163,5/11/17,20/1/17,289
Donald Trump,Adults,42836,37.28839,41.04158,33.5352,57.03854,61.75187,52.32521,4/11/17,20/1/17,288
Donald Trump,Adults,42805,37.21225,40.93717,33.48733,57.17183,61.87044,52.47322,3/11/17,20/1/17,287
Donald Trump,Adults,42777,37.38071,41.12535,33.63607,56.87278,61.39518,52.35038,2/11/17,20/1/17,286
Donald Trump,Adults,42746,36.73897,40.30959,33.16835,57.62163,62.53848,52.70478,1/11/17,20/1/17,285
Donald Trump,Adults,10/31/2017,36.13458,39.5146,32.75456,58.07021,62.80627,53.33414,31/10/17,20/1/17,284
Donald Trump,Adults,10/30/2017,36.08981,39.60581,32.5738,57.94589,62.78593,53.10584,30/10/17,20/1/17,283
Donald Trump,Adults,10/29/2017,36.28357,39.66254,32.9046,57.75093,62.47608,53.02577,29/10/17,20/1/17,282
Donald Trump,Adults,10/28/2017,36.12514,39.49284,32.75744,57.38434,62.2604,52.50828,28/10/17,20/1/17,281
Donald Trump,Adults,10/27/2017,36.12577,39.48451,32.76704,57.31348,62.16035,52.4666,27/10/17,20/1/17,280
Donald Trump,Adults,10/26/2017,36.19252,39.63343,32.75162,57.42849,62.08479,52.77219,26/10/17,20/1/17,279
Donald Trump,Adults,10/25/2017,36.098,39.48586,32.71013,57.4499,62.15436,52.74545,25/10/17,20/1/17,278
Donald Trump,Adults,10/24/2017,35.93237,39.38079,32.48395,57.62141,62.24105,53.00177,24/10/17,20/1/17,277
Donald Trump,Adults,10/23/2017,36.40454,39.91741,32.89167,57.09264,61.75982,52.42546,23/10/17,20/1/17,276
Donald Trump,Adults,10/22/2017,36.73022,40.14434,33.3161,56.91251,61.54598,52.27905,22/10/17,20/1/17,275
Donald Trump,Adults,10/21/2017,36.73466,40.14734,33.32198,56.97978,61.64387,52.3157,21/10/17,20/1/17,274
Donald Trump,Adults,10/20/2017,36.69792,40.13217,33.26366,57.0166,61.69907,52.33413,20/10/17,20/1/17,273
Donald Trump,Adults,10/19/2017,36.88713,40.35565,33.41861,56.65256,61.34747,51.95765,19/10/17,20/1/17,272
Donald Trump,Adults,10/18/2017,36.74679,40.39061,33.10298,56.59354,61.50909,51.67799,18/10/17,20/1/17,271
Donald Trump,Adults,10/17/2017,36.73927,40.47601,33.00253,56.83446,61.62724,52.04168,17/10/17,20/1/17,270
Donald Trump,Adults,10/16/2017,36.59012,40.53949,32.64075,56.77091,61.87854,51.66328,16/10/17,20/1/17,269
Donald Trump,Adults,10/15/2017,36.70586,40.65996,32.75177,56.55759,61.62766,51.48751,15/10/17,20/1/17,268
Donald Trump,Adults,10/14/2017,36.65332,40.60168,32.70496,56.59665,61.65913,51.53416,14/10/17,20/1/17,267
Donald Trump,Adults,10/13/2017,36.56348,40.58036,32.5466,56.99356,62.16754,51.81957,13/10/17,20/1/17,266
Donald Trump,Adults,43079,36.62103,40.75443,32.48763,56.89503,62.17796,51.61209,12/10/17,20/1/17,265
Donald Trump,Adults,43049,36.47693,40.54764,32.40623,56.94599,62.31004,51.58194,11/10/17,20/1/17,264
Donald Trump,Adults,43018,36.52134,40.70203,32.34066,57.44492,62.79613,52.0937,10/10/17,20/1/17,263
Donald Trump,Adults,42988,37.08799,41.16768,33.0083,57.10312,62.35505,51.8512,9/10/17,20/1/17,262
Donald Trump,Adults,42957,37.14746,41.21215,33.08276,57.21674,62.46442,51.96906,8/10/17,20/1/17,261
Donald Trump,Adults,42926,37.17203,41.22639,33.11768,57.19087,62.42555,51.95619,7/10/17,20/1/17,260
Donald Trump,Adults,42896,37.10485,41.13694,33.07277,57.30538,62.52552,52.08524,6/10/17,20/1/17,259
Donald Trump,Adults,42865,38.07584,41.63827,34.51341,56.03094,60.13042,51.93146,5/10/17,20/1/17,258
Donald Trump,Adults,42835,38.01492,41.53102,34.49882,56.09282,60.28134,51.9043,4/10/17,20/1/17,257
Donald Trump,Adults,42804,37.8289,41.47723,34.18057,55.8531,60.25601,51.45019,3/10/17,20/1/17,256
Donald Trump,Adults,42776,37.62963,41.33792,33.92134,55.75329,60.19293,51.31364,2/10/17,20/1/17,255
Donald Trump,Adults,42745,37.68137,41.36288,33.99987,55.78199,60.20525,51.35874,1/10/17,20/1/17,254
Donald Trump,Adults,9/30/2017,37.59743,41.28298,33.91187,55.85502,60.2884,51.42163,30/9/17,20/1/17,253
Donald Trump,Adults,9/29/2017,37.60137,41.27396,33.92879,55.87895,60.33029,51.4276,29/9/17,20/1/17,252
Donald Trump,Adults,9/28/2017,37.89941,41.75462,34.0442,55.22694,59.74157,50.71231,28/9/17,20/1/17,251
Donald Trump,Adults,9/27/2017,37.98526,41.80173,34.16879,55.10514,59.55419,50.6561,27/9/17,20/1/17,250
Donald Trump,Adults,9/26/2017,38.2449,42.07979,34.41002,54.81219,59.294,50.33038,26/9/17,20/1/17,249
Donald Trump,Adults,9/25/2017,39.09969,42.81534,35.38404,54.47302,59.20583,49.7402,25/9/17,20/1/17,248
Donald Trump,Adults,9/24/2017,39.17653,42.9406,35.41246,54.43883,59.20711,49.67055,24/9/17,20/1/17,247
Donald Trump,Adults,9/23/2017,38.95658,42.86593,35.04724,54.05893,58.88275,49.2351,23/9/17,20/1/17,246
Donald Trump,Adults,9/22/2017,39.01869,42.89046,35.14693,54.07699,58.88752,49.26646,22/9/17,20/1/17,245
Donald Trump,Adults,9/21/2017,39.37469,43.00726,35.74212,53.34927,58.07776,48.62077,21/9/17,20/1/17,244
Donald Trump,Adults,9/20/2017,38.84023,42.28319,35.39726,53.24905,58.19955,48.29855,20/9/17,20/1/17,243
Donald Trump,Adults,9/19/2017,38.45267,42.11092,34.79441,54.4381,59.13347,49.74273,19/9/17,20/1/17,242
Donald Trump,Adults,9/18/2017,38.50353,42.29119,34.71587,54.44039,59.33059,49.55018,18/9/17,20/1/17,241
Donald Trump,Adults,9/17/2017,38.39445,42.20641,34.5825,54.59601,59.50399,49.68803,17/9/17,20/1/17,240
Donald Trump,Adults,9/16/2017,38.16751,41.99262,34.3424,55.15108,60.11406,50.18811,16/9/17,20/1/17,239
Donald Trump,Adults,9/15/2017,38.26089,42.04071,34.48106,54.98892,59.86929,50.10856,15/9/17,20/1/17,238
Donald Trump,Adults,9/14/2017,37.67922,41.48695,33.87149,56.30154,60.82011,51.78296,14/9/17,20/1/17,237
Donald Trump,Adults,9/13/2017,37.67399,41.47846,33.86951,56.40246,60.95191,51.853,13/9/17,20/1/17,236
Donald Trump,Adults,43078,37.3891,41.30806,33.47015,56.79363,61.18481,52.40245,12/9/17,20/1/17,235
Donald Trump,Adults,43048,38.23683,42.24704,34.22662,56.34893,60.9426,51.75525,11/9/17,20/1/17,234
Donald Trump,Adults,43017,38.22231,42.24351,34.20111,56.30355,60.92258,51.68452,10/9/17,20/1/17,233
Donald Trump,Adults,42987,38.21482,42.23446,34.19518,56.3358,60.97066,51.70095,9/9/17,20/1/17,232
Donald Trump,Adults,42956,38.10756,42.14488,34.07023,56.42276,61.05741,51.78811,8/9/17,20/1/17,231
Donald Trump,Adults,42925,37.70192,41.58705,33.8168,56.98782,61.75868,52.21696,7/9/17,20/1/17,230
Donald Trump,Adults,42895,37.38649,41.32706,33.44593,57.16378,62.09415,52.23342,6/9/17,20/1/17,229
Donald Trump,Adults,42864,36.75838,40.50233,33.01443,57.60414,62.35545,52.85284,5/9/17,20/1/17,228
Donald Trump,Adults,42834,36.54958,40.29377,32.80539,57.64956,62.5812,52.71791,4/9/17,20/1/17,227
Donald Trump,Adults,42803,36.37417,40.09522,32.65312,57.84581,62.78358,52.90805,3/9/17,20/1/17,226
Donald Trump,Adults,42775,36.25883,40.02353,32.49413,58.04179,63.0463,53.03728,2/9/17,20/1/17,225
Donald Trump,Adults,42744,36.30648,40.03671,32.57625,57.99635,62.9889,53.00381,1/9/17,20/1/17,224
Donald Trump,Adults,8/31/2017,36.05339,39.73016,32.37662,57.89574,63.01268,52.77881,31/8/17,20/1/17,223
Donald Trump,Adults,8/30/2017,36.11767,39.72343,32.51191,57.82173,62.96367,52.67979,30/8/17,20/1/17,222
Donald Trump,Adults,8/29/2017,35.83307,39.4631,32.20303,58.1829,63.29436,53.07143,29/8/17,20/1/17,221
Donald Trump,Adults,8/28/2017,35.77592,39.58704,31.9648,57.90997,63.0029,52.81705,28/8/17,20/1/17,220
Donald Trump,Adults,8/27/2017,35.77816,39.57776,31.97856,57.89424,62.9564,52.83207,27/8/17,20/1/17,219
Donald Trump,Adults,8/26/2017,35.78688,39.57668,31.99707,57.87026,62.90443,52.83609,26/8/17,20/1/17,218
Donald Trump,Adults,8/25/2017,35.74794,39.54499,31.9509,57.8345,62.84203,52.82697,25/8/17,20/1/17,217
Donald Trump,Adults,8/24/2017,35.95277,39.78584,32.1197,57.41348,62.47303,52.35392,24/8/17,20/1/17,216
Donald Trump,Adults,8/23/2017,36.0565,39.86063,32.25236,57.31284,62.33797,52.28772,23/8/17,20/1/17,215
Donald Trump,Adults,8/22/2017,35.67125,39.45868,31.88382,57.80386,62.71664,52.89108,22/8/17,20/1/17,214
Donald Trump,Adults,8/21/2017,35.88695,39.80593,31.96796,57.15897,62.13844,52.1795,21/8/17,20/1/17,213
Donald Trump,Adults,8/20/2017,36.341,40.34136,32.34063,55.70692,60.7416,50.67225,20/8/17,20/1/17,212
Donald Trump,Adults,8/19/2017,36.38994,40.39721,32.38268,55.65908,60.64413,50.67403,20/8/17,20/1/17,212
Donald Trump,Adults,8/18/2017,36.38994,40.39721,32.38268,55.65908,60.64413,50.67403,18/8/17,20/1/17,210
Donald Trump,Adults,8/17/2017,36.85913,40.8399,32.87836,54.9086,59.85916,49.95805,17/8/17,20/1/17,209
Donald Trump,Adults,8/16/2017,36.79667,40.79628,32.79707,54.94242,59.92448,49.96037,16/8/17,20/1/17,208
Donald Trump,Adults,8/15/2017,37.07734,41.1385,33.01617,55.79198,60.60711,50.97684,15/8/17,20/1/17,207
Donald Trump,Adults,8/14/2017,36.51901,40.61835,32.41967,57.78039,62.08418,53.4766,14/8/17,20/1/17,206
Donald Trump,Adults,8/13/2017,36.69472,40.71627,32.67317,57.57878,61.7786,53.37896,13/8/17,20/1/17,205
Donald Trump,Adults,43077,36.75468,40.76329,32.74608,57.43847,61.60697,53.26997,12/8/17,20/1/17,204
Donald Trump,Adults,43047,36.63607,40.40025,32.87189,57.46092,61.61914,53.3027,11/8/17,20/1/17,203
Donald Trump,Adults,43016,36.22694,40.02581,32.42806,57.69921,61.93799,53.46042,10/8/17,20/1/17,202
Donald Trump,Adults,42986,36.23774,40.054,32.42149,57.79395,62.03753,53.55037,9/8/17,20/1/17,201
Donald Trump,Adults,42955,36.17896,40.09509,32.26283,58.15186,62.28333,54.02039,8/8/17,20/1/17,200
Donald Trump,Adults,42924,36.43844,40.59006,32.28683,57.34126,61.52499,53.15753,7/8/17,20/1/17,199
Donald Trump,Adults,42894,36.92662,40.7111,33.14214,57.10833,61.48961,52.72705,6/8/17,20/1/17,198
Donald Trump,Adults,42863,36.92022,40.73939,33.10106,57.04646,61.50038,52.59254,5/8/17,20/1/17,197
Donald Trump,Adults,42833,36.86573,40.69488,33.03659,57.28303,61.73932,52.82673,4/8/17,20/1/17,196
Donald Trump,Adults,42802,36.98343,40.85014,33.11673,57.11368,61.58009,52.64727,3/8/17,20/1/17,195
Donald Trump,Adults,42774,37.009,40.88349,33.13451,57.20819,61.74978,52.66661,2/8/17,20/1/17,194
Donald Trump,Adults,42743,37.12984,41.0323,33.22738,57.07516,61.61325,52.53707,1/8/17,20/1/17,193
Donald Trump,Adults,7/31/2017,37.74067,41.77999,33.70134,56.1981,60.75717,51.63904,31/7/17,20/1/17,192
Donald Trump,Adults,7/30/2017,37.82521,41.84805,33.80238,56.02435,60.48609,51.5626,30/7/17,20/1/17,191
Donald Trump,Adults,7/29/2017,37.87874,41.89894,33.85854,55.96958,60.3989,51.54026,29/7/17,20/1/17,190
Donald Trump,Adults,7/28/2017,37.84032,41.85498,33.82565,55.90107,60.32299,51.47914,28/7/17,20/1/17,189
Donald Trump,Adults,7/27/2017,38.03011,42.28168,33.77855,55.41692,59.83472,50.99912,27/7/17,20/1/17,188
Donald Trump,Adults,7/26/2017,37.87655,42.12126,33.63184,55.62539,60.06873,51.18205,26/7/17,20/1/17,187
Donald Trump,Adults,7/25/2017,37.56762,41.91506,33.22018,55.98916,60.30493,51.6734,25/7/17,20/1/17,186
Donald Trump,Adults,7/24/2017,38.53267,42.73199,34.33334,55.30663,59.52424,51.08902,24/7/17,20/1/17,185
Donald Trump,Adults,7/23/2017,37.63227,41.22648,34.03806,55.98546,59.82065,52.15028,23/7/17,20/1/17,184
Donald Trump,Adults,7/22/2017,37.51841,41.09487,33.94195,56.16276,59.99729,52.32823,22/7/17,20/1/17,183
Donald Trump,Adults,7/21/2017,37.44432,41.0191,33.86955,56.22223,60.06737,52.37708,21/7/17,20/1/17,182
