president,subgroup,modeldate,approve_estimate,approve_hi,approve_lo,disapprove_estimate,disapprove_hi,disapprove_lo,timestamp,idate,dop
Donald Trump,Adults,7/20/2017,37.8655,41.33248,34.39853,56.34587,60.41756,52.27419,20/7/17,20/1/17,181
Donald Trump,Adults,7/19/2017,37.97404,41.37779,34.5703,56.19024,60.15877,52.22171,19/7/17,20/1/17,180
Donald Trump,Adults,7/18/2017,38.04208,41.48399,34.60018,56.00087,60.01667,51.98506,18/7/17,20/1/17,179
Donald Trump,Adults,7/17/2017,38.4192,41.91361,34.9248,55.60708,59.59241,51.62175,17/7/17,20/1/17,178
Donald Trump,Adults,7/16/2017,37.84597,41.53548,34.15647,56.33533,60.28469,52.38597,16/7/17,20/1/17,177
Donald Trump,Adults,7/15/2017,38.29617,41.91101,34.68133,55.9601,59.95897,51.96122,15/7/17,20/1/17,176
Donald Trump,Adults,7/14/2017,38.36245,41.95557,34.76933,55.82526,59.79289,51.85762,14/7/17,20/1/17,175
Donald Trump,Adults,7/13/2017,37.98452,41.58894,34.38009,55.81583,60.06542,51.56623,13/7/17,20/1/17,174
Donald Trump,Adults,43076,37.98452,41.58894,34.38009,55.81583,60.06542,51.56623,12/7/17,20/1/17,173
Donald Trump,Adults,43046,38.07668,41.70876,34.44459,55.98864,60.21886,51.75842,11/7/17,20/1/17,172
Donald Trump,Adults,43015,37.7802,41.46539,34.09501,55.95912,60.37428,51.54397,10/7/17,20/1/17,171
Donald Trump,Adults,42985,37.73914,41.42068,34.05761,55.99558,60.41068,51.58048,9/7/17,20/1/17,170
Donald Trump,Adults,42954,37.63799,41.30652,33.96945,56.03509,60.44957,51.6206,8/7/17,20/1/17,169
Donald Trump,Adults,42923,37.56738,41.24331,33.89145,56.12503,60.55323,51.69684,7/7/17,20/1/17,168
Donald Trump,Adults,42893,37.44537,40.93926,33.95148,55.90229,60.37643,51.42815,6/7/17,20/1/17,167
Donald Trump,Adults,42862,37.4516,40.96217,33.94103,55.89673,60.39372,51.39974,5/7/17,20/1/17,166
Donald Trump,Adults,42832,37.41192,41.20735,33.6165,55.53621,60.18404,50.88838,4/7/17,20/1/17,165
Donald Trump,Adults,42801,37.54239,41.31401,33.77077,55.46515,60.08126,50.84904,3/7/17,20/1/17,164
Donald Trump,Adults,42773,37.37842,41.15376,33.60308,55.55313,60.18834,50.91793,2/7/17,20/1/17,163
Donald Trump,Adults,42742,37.45395,41.21778,33.69012,55.56271,60.19781,50.9276,1/7/17,20/1/17,162
Donald Trump,Adults,6/30/2017,37.43984,41.20217,33.67751,55.56991,60.20266,50.93716,30/6/17,20/1/17,161
Donald Trump,Adults,6/29/2017,37.67141,41.59846,33.74437,55.34303,60.11432,50.57174,29/6/17,20/1/17,160
Donald Trump,Adults,6/28/2017,37.54221,41.44012,33.64429,55.36171,60.12468,50.59874,28/6/17,20/1/17,159
Donald Trump,Adults,6/27/2017,37.48801,41.59288,33.38314,56.62576,61.22116,52.03036,27/6/17,20/1/17,158
Donald Trump,Adults,6/26/2017,38.38256,42.30339,34.46173,56.12514,60.77531,51.47498,26/6/17,20/1/17,157
Donald Trump,Adults,6/25/2017,38.60531,42.54538,34.66523,56.04652,60.8044,51.28865,25/6/17,20/1/17,156
Donald Trump,Adults,6/24/2017,38.69684,42.61763,34.77605,55.90369,60.63505,51.17233,24/6/17,20/1/17,155
Donald Trump,Adults,6/23/2017,38.85541,42.80199,34.90883,55.87791,60.59999,51.15583,23/6/17,20/1/17,154
Donald Trump,Adults,6/22/2017,38.19526,42.07628,34.31423,56.32613,61.22327,51.429,22/6/17,20/1/17,153
Donald Trump,Adults,6/21/2017,37.71882,41.66222,33.77543,56.43047,61.4958,51.36514,21/6/17,20/1/17,152
Donald Trump,Adults,6/20/2017,38.05501,42.15563,33.95438,55.89925,60.62563,51.17287,20/6/17,20/1/17,151
Donald Trump,Adults,6/19/2017,38.20811,42.54373,33.87248,55.95309,61.15396,50.75222,19/6/17,20/1/17,150
Donald Trump,Adults,6/18/2017,38.2633,42.58323,33.94336,55.92405,61.11977,50.72832,18/6/17,20/1/17,149
Donald Trump,Adults,6/17/2017,38.22923,42.53318,33.92529,55.98989,61.17151,50.80827,17/6/17,20/1/17,148
Donald Trump,Adults,6/16/2017,38.13759,42.42458,33.8506,56.16522,61.33659,50.99385,16/6/17,20/1/17,147
Donald Trump,Adults,6/15/2017,38.17562,42.57939,33.77184,56.75382,62.05133,51.45631,15/6/17,20/1/17,146
Donald Trump,Adults,6/14/2017,37.58538,41.19516,33.97561,56.83662,61.12059,52.55265,14/6/17,20/1/17,145
Donald Trump,Adults,6/13/2017,37.42384,41.08774,33.75994,57.09056,61.18656,52.99457,13/6/17,20/1/17,144
Donald Trump,Adults,43075,37.24044,40.82742,33.65347,57.05828,61.16671,52.94985,12/6/17,20/1/17,143
Donald Trump,Adults,43045,37.39389,40.88179,33.90599,56.96007,60.98165,52.93849,11/6/17,20/1/17,142
Donald Trump,Adults,43014,37.4267,40.90689,33.94651,56.84025,60.81255,52.86795,10/6/17,20/1/17,141
Donald Trump,Adults,42984,37.27892,40.75511,33.80274,56.98267,60.98679,52.97855,9/6/17,20/1/17,140
Donald Trump,Adults,42953,37.59521,41.01394,34.17648,56.70111,60.82177,52.58046,8/6/17,20/1/17,139
Donald Trump,Adults,42922,37.62785,41.06159,34.1941,56.87752,61.10828,52.64675,7/6/17,20/1/17,138
Donald Trump,Adults,42892,37.5394,41.06022,34.01857,56.78997,61.15226,52.42768,6/6/17,20/1/17,137
Donald Trump,Adults,42861,38.07709,41.73353,34.42064,55.82519,60.04972,51.60065,5/6/17,20/1/17,136
Donald Trump,Adults,42831,38.04909,41.72054,34.37764,55.86415,60.09843,51.62987,4/6/17,20/1/17,135
Donald Trump,Adults,42800,38.15836,41.7485,34.56821,55.66989,59.90916,51.43062,3/6/17,20/1/17,134
Donald Trump,Adults,42772,38.31442,41.81391,34.81493,55.51968,59.6869,51.35247,2/6/17,20/1/17,133
Donald Trump,Adults,42741,38.32013,41.83544,34.80482,55.45131,59.61028,51.29233,1/6/17,20/1/17,132
Donald Trump,Adults,5/31/2017,38.32364,41.85717,34.7901,55.46051,59.62359,51.29743,31/5/17,20/1/17,131
Donald Trump,Adults,5/30/2017,38.39928,41.91901,34.87955,55.63413,59.58732,51.68095,30/5/17,20/1/17,130
Donald Trump,Adults,5/29/2017,38.48822,42.35765,34.61878,55.33235,59.58801,51.0767,29/5/17,20/1/17,129
Donald Trump,Adults,5/28/2017,38.41018,42.24271,34.57765,55.39933,59.6599,51.13876,28/5/17,20/1/17,128
Donald Trump,Adults,5/27/2017,38.26954,42.00937,34.52972,55.52485,59.77212,51.27757,27/5/17,20/1/17,127
Donald Trump,Adults,5/26/2017,38.20471,41.92799,34.48142,55.57269,59.82375,51.32163,26/5/17,20/1/17,126
Donald Trump,Adults,5/25/2017,37.89192,41.5061,34.27774,55.7291,60.04083,51.41737,25/5/17,20/1/17,125
Donald Trump,Adults,5/24/2017,37.85646,41.47275,34.24018,55.77018,60.07504,51.46532,24/5/17,20/1/17,124
Donald Trump,Adults,5/23/2017,38.31108,41.9374,34.68476,55.46129,59.66682,51.25577,23/5/17,20/1/17,123
Donald Trump,Adults,5/22/2017,38.26906,41.93174,34.60639,55.46428,59.66468,51.26388,22/5/17,20/1/17,122
Donald Trump,Adults,5/21/2017,38.28256,41.99757,34.56755,55.40812,59.6697,51.14653,21/5/17,20/1/17,121
Donald Trump,Adults,5/20/2017,38.23556,41.97803,34.49308,55.41444,59.66436,51.16453,20/5/17,20/1/17,120
Donald Trump,Adults,5/19/2017,38.32204,42.01789,34.62618,55.4182,59.65656,51.17984,19/5/17,20/1/17,119
Donald Trump,Adults,5/18/2017,39.05318,42.8056,35.30076,54.66667,58.80011,50.53323,18/5/17,20/1/17,118
Donald Trump,Adults,5/17/2017,39.36876,43.26851,35.46902,54.66336,59.06248,50.26425,17/5/17,20/1/17,117
Donald Trump,Adults,5/16/2017,39.56028,43.5225,35.59806,54.62194,59.05186,50.19202,16/5/17,20/1/17,116
Donald Trump,Adults,5/15/2017,40.18683,44.25157,36.12209,54.08882,58.62894,49.54869,15/5/17,20/1/17,115
Donald Trump,Adults,5/14/2017,40.29266,44.29087,36.29446,53.97565,58.44701,49.5043,14/5/17,20/1/17,114
Donald Trump,Adults,5/13/2017,40.91915,45.03639,36.80191,53.34138,58.09837,48.58439,13/5/17,20/1/17,113
Donald Trump,Adults,43074,40.99252,45.08227,36.90276,53.26033,57.98465,48.53601,12/5/17,20/1/17,112
Donald Trump,Adults,43044,40.85036,45.04947,36.65126,53.25583,58.01551,48.49614,11/5/17,20/1/17,111
Donald Trump,Adults,43013,41.02212,45.11921,36.92503,53.14196,57.86072,48.4232,10/5/17,20/1/17,110
Donald Trump,Adults,42983,41.14016,45.44517,36.83515,52.99695,57.98884,48.00506,9/5/17,20/1/17,109
Donald Trump,Adults,42952,41.42287,45.74117,37.10458,53.04214,58.23603,47.84824,8/5/17,20/1/17,108
Donald Trump,Adults,42921,41.26906,45.62116,36.91697,53.12979,58.36459,47.89498,7/5/17,20/1/17,107
Donald Trump,Adults,42891,41.32185,45.67287,36.97084,53.11271,58.37172,47.85369,6/5/17,20/1/17,106
Donald Trump,Adults,42860,41.49231,45.89816,37.08645,52.98911,58.44722,47.531,5/5/17,20/1/17,105
Donald Trump,Adults,42830,41.48521,45.87061,37.0998,53.02538,58.46288,47.58789,4/5/17,20/1/17,104
Donald Trump,Adults,42799,41.48521,45.87061,37.0998,53.02538,58.46288,47.58789,3/5/17,20/1/17,103
Donald Trump,Adults,42771,41.01395,45.53724,36.49067,54.02813,59.42989,48.62637,2/5/17,20/1/17,102
Donald Trump,Adults,42740,40.90617,45.40572,36.40663,54.12692,59.50862,48.74522,1/5/17,20/1/17,101
Donald Trump,Adults,4/30/2017,41.0427,45.62574,36.45967,53.92722,59.38926,48.46518,30/4/17,20/1/17,100
Donald Trump,Adults,4/29/2017,41.04478,45.61719,36.47237,53.89684,59.35752,48.43616,29/4/17,20/1/17,99
Donald Trump,Adults,4/28/2017,40.96248,45.51542,36.40953,54.07797,59.50538,48.65056,28/4/17,20/1/17,98
Donald Trump,Adults,4/27/2017,41.19462,45.27081,37.11842,53.62363,58.3029,48.94435,27/4/17,20/1/17,97
Donald Trump,Adults,4/26/2017,40.71889,44.81233,36.62546,53.70636,58.5398,48.87291,26/4/17,20/1/17,96
Donald Trump,Adults,4/25/2017,40.30374,44.60197,36.00551,54.23236,59.40096,49.06376,25/4/17,20/1/17,95
Donald Trump,Adults,4/24/2017,40.60334,45.012,36.19468,53.91079,59.18217,48.6394,24/4/17,20/1/17,94
Donald Trump,Adults,4/23/2017,40.62176,45.03156,36.21197,53.92823,59.21482,48.64163,23/4/17,20/1/17,93
Donald Trump,Adults,4/22/2017,40.71088,45.44498,35.97677,53.36101,59.11146,47.61056,22/4/17,20/1/17,92
Donald Trump,Adults,4/21/2017,40.72075,45.46203,35.97947,53.3662,59.12423,47.60818,21/4/17,20/1/17,91
Donald Trump,Adults,4/20/2017,40.81158,45.62248,36.00069,52.93252,58.88656,46.97849,20/4/17,20/1/17,90
Donald Trump,Adults,4/19/2017,41.10365,45.66794,36.53936,52.49113,57.87409,47.10818,19/4/17,20/1/17,89
Donald Trump,Adults,4/18/2017,41.32755,46.28143,36.37368,51.95232,57.66853,46.23611,18/4/17,20/1/17,88
Donald Trump,Adults,4/17/2017,41.29482,46.21842,36.37123,52.09627,57.79642,46.39611,17/4/17,20/1/17,87
Donald Trump,Adults,4/16/2017,41.17042,46.12373,36.21711,52.25262,58.22296,46.28227,16/4/17,20/1/17,86
Donald Trump,Adults,4/15/2017,41.01736,45.97337,36.06135,52.42741,58.41444,46.44038,15/4/17,20/1/17,85
Donald Trump,Adults,4/14/2017,41.0928,46.019,36.16659,52.42646,58.40254,46.45038,14/4/17,20/1/17,84
Donald Trump,Adults,4/13/2017,41.22889,46.25507,36.20272,52.85146,58.95934,46.74358,13/4/17,20/1/17,83
Donald Trump,Adults,43073,41.62653,46.5685,36.68455,52.25298,58.06441,46.44155,12/4/17,20/1/17,82
Donald Trump,Adults,43043,41.84169,46.86845,36.81492,52.17405,58.11969,46.22842,11/4/17,20/1/17,81
Donald Trump,Adults,43012,41.15395,45.86559,36.44231,52.99094,58.75322,47.22866,10/4/17,20/1/17,80
Donald Trump,Adults,42982,40.46673,45.30285,35.63061,53.93581,59.76171,48.10991,9/4/17,20/1/17,79
Donald Trump,Adults,42951,40.44548,45.27812,35.61284,53.98016,59.79935,48.16096,8/4/17,20/1/17,78
Donald Trump,Adults,42920,40.42915,45.2564,35.60189,54.0258,59.83382,48.21779,7/4/17,20/1/17,77
Donald Trump,Adults,42890,40.51774,45.51066,35.52483,53.72948,59.73963,47.71933,6/4/17,20/1/17,76
Donald Trump,Adults,42859,40.98213,45.88659,36.07767,52.87018,58.4521,47.28827,5/4/17,20/1/17,75
Donald Trump,Adults,42829,40.50948,45.69217,35.32678,53.39999,59.1553,47.64467,4/4/17,20/1/17,74
Donald Trump,Adults,42798,39.61414,44.69081,34.53746,53.89282,59.91079,47.87486,3/4/17,20/1/17,73
Donald Trump,Adults,42770,40.39359,45.16575,35.62142,53.45893,59.59847,47.31939,2/4/17,20/1/17,72
Donald Trump,Adults,42739,40.55445,45.26672,35.84218,53.32457,59.41961,47.22953,1/4/17,20/1/17,71
Donald Trump,Adults,3/31/2017,40.448,45.17403,35.72196,53.2771,59.34482,47.20937,31/3/17,20/1/17,70
Donald Trump,Adults,3/30/2017,40.11081,44.79861,35.42301,54.028,59.98937,48.06663,30/3/17,20/1/17,69
Donald Trump,Adults,3/29/2017,40.54865,45.12926,35.96804,52.65205,58.12233,47.18176,29/3/17,20/1/17,68
Donald Trump,Adults,3/28/2017,40.6702,45.40951,35.93089,52.81675,58.3959,47.2376,28/3/17,20/1/17,67
Donald Trump,Adults,3/27/2017,41.03792,46.03124,36.0446,52.65294,58.45473,46.85114,27/3/17,20/1/17,66
Donald Trump,Adults,3/26/2017,41.43587,46.2299,36.64183,52.38198,58.08395,46.68002,26/3/17,20/1/17,65
Donald Trump,Adults,3/25/2017,41.53386,46.28392,36.78381,52.38558,58.0583,46.71286,25/3/17,20/1/17,64
Donald Trump,Adults,3/24/2017,41.54422,46.26891,36.81953,52.38712,58.03065,46.74358,24/3/17,20/1/17,63
Donald Trump,Adults,3/23/2017,41.48011,45.96347,36.99674,52.1105,57.37497,46.84602,23/3/17,20/1/17,62
Donald Trump,Adults,3/22/2017,41.60312,46.0286,37.17764,51.97084,57.16357,46.77811,22/3/17,20/1/17,61
Donald Trump,Adults,3/21/2017,41.38521,45.94193,36.8285,52.85176,58.01113,47.6924,21/3/17,20/1/17,60
Donald Trump,Adults,3/20/2017,41.57674,46.22869,36.9248,52.50675,57.73434,47.27915,20/3/17,20/1/17,59
Donald Trump,Adults,3/19/2017,41.53395,46.20824,36.85967,52.66131,57.92685,47.39578,19/3/17,20/1/17,58
Donald Trump,Adults,3/18/2017,41.87791,46.41851,37.33731,52.33651,57.45996,47.21305,18/3/17,20/1/17,57
Donald Trump,Adults,3/17/2017,42.80822,46.93233,38.6841,51.36173,56.22272,46.50073,17/3/17,20/1/17,56
Donald Trump,Adults,3/16/2017,43.24698,47.57337,38.92059,51.14386,56.14853,46.13919,16/3/17,20/1/17,55
Donald Trump,Adults,3/15/2017,43.43536,47.89869,38.97202,49.8028,54.29678,45.30881,15/3/17,20/1/17,54
Donald Trump,Adults,3/14/2017,43.82244,48.24846,39.39643,49.54628,54.1033,44.98926,14/3/17,20/1/17,53
Donald Trump,Adults,3/13/2017,44.10419,48.49052,39.71787,48.99449,53.57737,44.41162,13/3/17,20/1/17,52
Donald Trump,Adults,3/12/17,44.32833,48.67724,39.97943,48.88358,53.44093,44.32623,12/3/17,20/1/17,51
Donald Trump,Adults,3/11/17,44.2165,48.54074,39.89226,48.96644,53.50496,44.42792,11/3/17,20/1/17,50
Donald Trump,Adults,3/10/17,43.9422,48.24376,39.64064,49.21457,53.79547,44.63366,10/3/17,20/1/17,49
Donald Trump,Adults,3/9/17,43.41724,47.52428,39.3102,49.70358,54.20479,45.20238,9/3/17,20/1/17,48
Donald Trump,Adults,3/8/17,43.52806,47.62445,39.43167,49.65459,54.15749,45.15169,8/3/17,20/1/17,47
Donald Trump,Adults,3/7/17,43.68052,47.77182,39.58922,49.24304,53.76972,44.71636,7/3/17,20/1/17,46
Donald Trump,Adults,3/6/17,43.51528,47.50908,39.52149,49.41735,53.87724,44.95747,6/3/17,20/1/17,45
Donald Trump,Adults,3/5/17,43.00411,47.25905,38.74918,50.26909,54.7504,45.78778,5/3/17,20/1/17,44
Donald Trump,Adults,3/4/17,42.9674,47.17238,38.76241,50.43211,54.88548,45.97874,4/3/17,20/1/17,43
Donald Trump,Adults,3/3/17,42.9674,47.17238,38.76241,50.43211,54.88548,45.97874,3/3/17,20/1/17,42
Donald Trump,Adults,3/2/17,42.74433,46.98483,38.50384,50.39036,54.90135,45.87937,2/3/17,20/1/17,41
Donald Trump,Adults,3/1/17,42.93229,47.20044,38.66414,50.10905,54.72215,45.49596,1/3/17,20/1/17,40
Donald Trump,Adults,2/28/2017,41.92185,46.14059,37.7031,50.75521,55.67918,45.83124,28/2/17,20/1/17,39
Donald Trump,Adults,2/27/2017,41.93449,46.13142,37.73755,50.65856,55.54948,45.76763,27/2/17,20/1/17,38
Donald Trump,Adults,2/26/2017,41.86868,46.0538,37.68355,50.54937,55.40913,45.68962,26/2/17,20/1/17,37
Donald Trump,Adults,2/25/2017,41.93456,46.09764,37.77147,50.34444,55.17621,45.51268,25/2/17,20/1/17,36
Donald Trump,Adults,2/24/2017,42.13914,46.28004,37.99824,50.20037,55.015,45.38575,24/2/17,20/1/17,35
Donald Trump,Adults,2/23/2017,42.08851,46.23182,37.94521,50.09972,54.93006,45.26939,23/2/17,20/1/17,34
Donald Trump,Adults,2/22/2017,40.99014,45.27751,36.70276,51.52739,56.48182,46.57297,22/2/17,20/1/17,33
Donald Trump,Adults,2/21/2017,41.4049,45.76923,37.04057,51.92768,57.05551,46.79984,21/2/17,20/1/17,32
Donald Trump,Adults,2/20/2017,41.1068,45.60037,36.61324,52.24264,57.46707,47.01821,20/2/17,20/1/17,31
Donald Trump,Adults,2/19/2017,41.1262,45.72119,36.53122,52.34517,57.59246,47.09787,19/2/17,20/1/17,30
Donald Trump,Adults,2/18/2017,41.14259,45.75518,36.52999,52.61021,57.82709,47.39334,18/2/17,20/1/17,29
Donald Trump,Adults,2/17/2017,40.93276,45.58841,36.27711,52.55815,57.6859,47.4304,17/2/17,20/1/17,28
Donald Trump,Adults,2/16/2017,41.26061,45.85092,36.6703,52.20712,57.25517,47.15907,16/2/17,20/1/17,27
Donald Trump,Adults,2/15/2017,41.3626,45.92407,36.80114,52.01312,57.00552,47.02072,15/2/17,20/1/17,26
Donald Trump,Adults,2/14/2017,41.01787,45.69108,36.34466,52.47426,57.35436,47.59416,14/2/17,20/1/17,25
Donald Trump,Adults,2/13/2017,41.11952,45.75837,36.48067,52.40815,57.20925,47.60704,13/2/17,20/1/17,24
Donald Trump,Adults,2/12/17,41.98624,46.78743,37.18506,50.62114,55.42233,45.81996,12/2/17,20/1/17,23
Donald Trump,Adults,2/11/17,42.17884,46.93204,37.42564,50.29835,55.05155,45.54515,11/2/17,20/1/17,22
Donald Trump,Adults,2/10/17,42.33272,47.04307,37.62237,50.14452,54.85487,45.43417,10/2/17,20/1/17,21
Donald Trump,Adults,2/9/17,42.45341,47.12389,37.78294,50.05256,54.72303,45.38208,9/2/17,20/1/17,20
Donald Trump,Adults,2/8/17,42.46727,47.10171,37.83284,49.95639,54.59083,45.32195,8/2/17,20/1/17,19
Donald Trump,Adults,2/7/17,42.58524,47.25029,37.92019,49.79887,54.46392,45.13382,7/2/17,20/1/17,18
Donald Trump,Adults,2/6/17,42.62589,47.259,37.99279,49.48686,54.11996,44.85376,6/2/17,20/1/17,17
Donald Trump,Adults,2/5/17,42.7303,47.35865,38.10196,49.04629,53.67463,44.41794,5/2/17,20/1/17,16
Donald Trump,Adults,2/4/17,42.93061,47.52776,38.33346,48.55542,53.15257,43.95826,4/2/17,20/1/17,15
Donald Trump,Adults,2/3/17,42.87061,47.47776,38.26346,48.63497,53.24212,44.02782,3/2/17,20/1/17,14
Donald Trump,Adults,2/2/17,43.76831,48.71731,38.81931,45.22588,50.17488,40.27688,2/2/17,20/1/17,13
Donald Trump,Adults,2/1/17,43.7891,48.70733,38.87086,44.59832,49.51656,39.68008,1/2/17,20/1/17,12
Donald Trump,Adults,1-31-2017,43.67982,48.68051,38.67913,43.60509,48.60578,38.6044,31/1/17,20/1/17,11
Donald Trump,Adults,1/30/2017,42.51344,47.69931,37.32757,41.65466,46.84053,36.46879,30/1/17,20/1/17,10
Donald Trump,Adults,1/29/2017,42.42076,47.58598,37.25555,41.6069,46.77211,36.44168,29/1/17,20/1/17,9
Donald Trump,Adults,1/28/2017,42.51997,47.66774,37.37219,41.19157,46.33934,36.04379,28/1/17,20/1/17,8
Donald Trump,Adults,1/27/2017,43.08089,48.21475,37.94702,40.57829,45.71215,35.44442,27/1/17,20/1/17,7
Donald Trump,Adults,1/26/2017,43.21775,48.34188,38.09363,39.85699,44.98112,34.73286,26/1/17,20/1/17,6
Donald Trump,Adults,1/25/2017,45.59516,51.48944,39.70088,45.19996,51.09425,39.30568,25/1/17,20/1/17,5
Donald Trump,Adults,1/24/2017,45,50.98562,39.01438,45.74659,51.73221,39.76097,24/1/17,20/1/17,4
Donald Trump,Adults,1/23/2017,45,51.1347,38.8653,45,51.1347,38.8653,23/1/17,20/1/17,3